"CountyName","Democrats","Republicans","Libertarians","Green","Constitution","Unaffiliated","White","Black","AmericanIndian","NativeHawaiian","Other","Hispanic","Male","Female","UnDisclosedGender","Total"
"ALAMANCE","39811","30237","134","0","0","19365","67924","17871","181","0","1255","1090","39702","49260","0","89547"
"ALEXANDER","8030","10597","34","0","0","5453","22635","1084","25","0","161","130","11530","12461","0","24114"
"ALLEGHANY","3449","2305","13","0","0","1554","7098","77","8","0","43","87","3429","3857","0","7321"
"ANSON","12337","2320","7","0","0","1992","8339","7940","39","0","67","26","7304","8973","0","16656"
"ASHE","7557","8717","28","0","0","4380","20321","108","15","0","91","94","9654","10986","0","20682"
"AVERY","1607","7310","15","0","0","2777","11427","60","20","0","55","52","5493","6142","0","11709"
"BEAUFORT","16110","9704","27","0","0","6161","23057","8310","35","0","235","145","14198","17524","0","32002"
"BERTIE","11300","1417","7","0","0","1628","5339","8587","18","0","36","21","6120","8032","0","14352"
"BLADEN","15570","2826","11","0","0","4088","13373","8314","259","0","152","140","10082","12302","0","22495"
"BRUNSWICK","27620","28920","115","0","0","21582","68178","8113","221","0","602","509","36300","41265","0","78237"
"BUNCOMBE","77289","48371","373","0","0","51608","159479","10382","335","0","2985","1386","80192","95225","0","177641"
"BURKE","22726","20205","102","0","0","14563","52404","3456","73","0","699","331","26780","30616","0","57596"
"CABARRUS","38721","44076","212","0","0","27715","88847","16657","241","0","1662","1771","50253","59325","0","110724"
"CALDWELL","17977","23812","102","0","0","11252","49242","2755","50","0","428","325","24850","28052","0","53143"
"CAMDEN","3188","1960","13","0","0","2228","6051","1154","12","0","63","25","3508","3799","0","7389"
"CARTERET","15495","19538","74","0","0","12944","44201","2594","88","0","342","217","22283","25144","0","48051"
"CASWELL","9346","3195","14","0","0","2822","9508","5592","14","0","91","49","6880","8401","0","15377"
"CATAWBA","31849","45480","116","0","0","25981","90517","8821","114","0","1469","1091","47510","55451","0","103426"
"CHATHAM","20262","11215","60","0","0","11451","34830","6143","74","0","550","522","19331","22799","0","42988"
"CHEROKEE","7346","8757","31","0","0","5144","20679","209","117","0","84","81","9902","11328","0","21278"
"CHOWAN","5951","2460","9","0","0","2224","7040","3381","12","0","51","26","4728","5842","0","10644"
"CLAY","2848","3371","18","0","0","2680","8724","30","14","0","30","29","4205","4655","0","8917"
"CLEVELAND","30367","18741","63","0","0","12395","47320","12874","83","0","350","325","27653","33654","0","61566"
"COLUMBUS","24801","5875","24","0","0","6271","24023","11429","992","0","183","101","16628","20251","0","36971"
"CRAVEN","28182","22962","81","0","0","16614","49645","15422","114","0","1154","853","30468","36702","0","67839"
"CUMBERLAND","102061","48877","306","0","0","46507","98510","79108","2022","0","10042","7652","87378","107401","0","197751"
"CURRITUCK","5311","5401","42","0","0","5977","15247","972","54","0","158","98","7927","8659","0","16731"
"DARE","10361","7956","70","0","0","8536","25730","516","38","0","259","120","12778","14054","0","26923"
"DAVIDSON","32644","47087","196","0","0","22091","90377","9344","244","0","990","777","47364","54522","0","102018"
"DAVIE","6252","14613","33","0","0","6011","24635","1785","29","0","216","203","12596","14303","0","26909"
"DUPLIN","15782","6977","28","0","0","5758","18625","8901","43","0","410","527","12434","15598","0","28545"
"DURHAM","111990","28374","292","0","0","43780","96979","71682","433","0","3959","3175","79594","101375","0","184436"
"EDGECOMBE","28064","5641","19","0","0","3312","14326","22043","43","0","214","96","15873","20921","0","37036"
"FORSYTH","103587","75165","354","0","0","49086","156315","61864","402","0","3941","3344","100496","125723","0","228192"
"FRANKLIN","18897","11205","60","0","0","7253","25872","10351","97","0","452","398","17174","19893","0","37415"
"GASTON","48259","50315","193","0","0","30425","105788","19111","265","0","1343","1354","57347","70479","0","129192"
"GATES","5053","1511","8","0","0","1646","5116","2841","5","0","47","15","3661","4355","0","8218"
"GRAHAM","2486","2793","7","0","0","1311","6179","1","296","0","45","41","3158","3389","0","6597"
"GRANVILLE","19778","8171","54","0","0","6275","21701","11426","79","0","378","301","15014","18404","0","34278"
"GREENE","7494","1761","8","0","0","1784","6596","4218","15","0","106","123","4951","6083","0","11047"
"GUILFORD","173248","101676","504","0","0","75386","221322","112689","921","0","5651","3564","155148","194950","0","350814"
"HALIFAX","26797","4843","30","0","0","5175","15503","19324","1037","0","248","111","15676","20903","0","36845"
"HARNETT","28483","21303","171","0","0","13364","45694","14320","420","0","1250","1256","28393","34717","0","63321"
"HAYWOOD","20249","12112","32","0","0","9963","41306","414","103","0","200","214","19426","22818","0","42356"
"HENDERSON","19305","31830","122","0","0","25577","72214","2105","133","0","933","874","35068","41255","0","76834"
"HERTFORD","11647","1774","7","0","0","1578","5537","9070","99","0","89","34","6358","8574","0","15006"
"HOKE","14380","5521","38","0","0","6745","12595","10360","2062","0","1126","990","11861","14769","0","26684"
"HYDE","2567","500","2","0","0","577","2608","974","6","0","16","10","1643","1978","0","3646"
"IREDELL","34086","42970","147","0","0","26406","87472","12268","159","0","1104","1209","48072","54743","0","103609"
"JACKSON","11932","7071","38","0","0","7918","23897","487","1518","0","196","173","12322","14080","0","26959"
"JOHNSTON","39332","38980","163","0","0","24112","82276","16081","287","0","1840","1338","46814","54974","0","102587"
"JONES","4599","1499","9","0","0","1362","4687","2625","13","0","47","37","3415","3991","0","7469"
"LEE","16295","9464","36","0","0","7110","24405","6952","100","0","718","905","14894","17899","0","32905"
"LENOIR","23161","8969","28","0","0","5767","21509","15646","59","0","328","194","16438","21364","0","37925"
"LINCOLN","16504","21095","43","0","0","12249","45846","2791","68","0","458","545","23384","26273","0","49891"
"MACON","8367","9868","18","0","0","6450","24029","193","41","0","122","99","11347","13250","0","24703"
"MADISON","7703","4555","23","0","0","3944","15743","125","25","0","91","46","7775","8231","0","16225"
"MARTIN","12310","2964","10","0","0","2658","9752","7935","34","0","101","54","7890","10009","0","17942"
"MCDOWELL","10785","9890","28","0","0","7347","26748","852","20","0","212","136","13053","14992","0","28050"
"MECKLENBURG","276454","172084","966","0","0","155730","373335","184135","1599","0","16181","12404","268039","327109","0","605234"
"MITCHELL","1314","7545","7","0","0","2831","11529","22","13","0","36","48","5444","6224","0","11697"
"MONTGOMERY","8436","4689","16","0","0","3129","12189","3490","38","0","224","175","7487","8721","0","16270"
"MOORE","18373","25737","117","0","0","16627","51384","7901","287","0","756","413","27776","33045","0","60854"
"NASH","36631","20115","63","0","0","10450","41144","24207","253","0","865","479","30274","36822","0","67259"
"NEW HANOVER","54957","50340","394","0","0","41928","121875","19806","291","0","1658","1202","66422","78314","0","147619"
"NORTHAMPTON","11737","1290","4","0","0","1808","6052","8498","26","0","38","21","6420","8134","0","14839"
"ONSLOW","31308","31337","193","0","0","25664","65552","16448","273","0","3288","2720","38940","48512","0","88502"
"ORANGE","53515","18524","261","0","0","30137","80949","12546","248","0","2682","1685","45847","55704","0","102437"
"PAMLICO","4652","2711","9","0","0","1922","7244","1829","25","0","53","29","4258","4948","0","9294"
"PASQUOTANK","15111","5654","47","0","0","7379","16451","10529","43","0","345","122","12509","15310","0","28191"
"PENDER","14405","12135","74","0","0","8318","27461","6470","60","0","260","237","16148","18490","0","34932"
"PERQUIMANS","4788","2269","12","0","0","2491","7121","2265","16","0","45","25","4418","5142","0","9560"
"PERSON","13611","5731","28","0","0","5630","17570","6791","118","0","164","141","11317","13558","0","25000"
"PITT","54853","27721","183","0","0","21814","66123","34400","223","0","1740","854","46265","57961","0","104571"
"POLK","4926","5339","21","0","0","4688","13989","704","12","0","128","102","6809","8116","0","14974"
"RANDOLPH","22699","43668","140","0","0","20565","79365","5130","261","0","1082","1119","40153","46623","0","87072"
"RICHMOND","19818","5158","15","0","0","5432","19701","9699","300","0","286","169","13675","16616","0","30423"
"ROBESON","52284","7802","59","0","0","9989","23888","20079","23744","0","1149","575","29683","40138","0","70134"
"ROCKINGHAM","27740","18427","67","0","0","12459","45698","11609","112","0","416","333","26615","32078","0","58693"
"ROWAN","32590","37473","82","0","0","20869","73830","14756","168","0","1044","651","42100","48485","0","91014"
"RUTHERFORD","18500","14409","51","0","0","10117","37773","4365","53","0","275","265","19560","23174","0","43077"
"SAMPSON","18567","13125","30","0","0","5172","23299","11597","543","0","732","567","16213","20382","0","36894"
"SCOTLAND","14183","3692","13","0","0","4722","12048","8578","1191","0","183","123","9597","12738","0","22610"
"STANLY","13909","16765","43","0","0","8329","34261","3923","48","0","247","109","18105","20736","0","39046"
"STOKES","9884","14496","52","0","0","6024","28575","1361","53","0","192","139","14242","16193","0","30456"
"SURRY","17693","17341","66","0","0","8863","41300","1818","45","0","341","363","20042","23772","0","43963"
"SWAIN","4464","2505","17","0","0","2762","7841","63","1668","0","72","32","4579","5153","0","9748"
"TRANSYLVANIA","7936","8559","32","0","0","7099","22283","861","41","0","174","97","10978","12479","0","23626"
"TYRRELL","1870","298","1","0","0","494","1697","901","4","0","26","10","1203","1440","0","2663"
"UNION","38102","54778","248","0","0","32051","104542","14935","297","0","2634","2417","58566","65763","0","125179"
"VANCE","21122","4079","28","0","0","4216","13781","14947","35","0","283","174","12884","16408","0","29445"
"WAKE","246654","178831","1280","0","0","163031","424248","118450","1287","0","16858","10287","271379","312626","0","589796"
"WARREN","10120","1643","20","0","0","1741","5381","7247","562","0","92","30","6139","7294","0","13524"
"WASHINGTON","6760","1118","9","0","0","1199","4408","4513","11","0","34","15","3957","5081","0","9086"
"WATAUGA","13027","14580","146","0","0","13851","39376","641","60","0","434","308","20075","21219","0","41604"
"WAYNE","34938","22098","93","0","0","12997","43130","23419","128","0","1154","814","30600","38104","0","70126"
"WILKES","12100","21663","45","0","0","8134","39662","1640","23","0","234","256","19628","22104","0","41942"
"WILSON","31270","13606","37","0","0","8663","30095","21832","68","0","866","465","23822","29516","0","53576"
"YADKIN","5200","13463","18","0","0","4866","22308","750","20","0","203","236","10985","12300","0","23547"
"YANCEY","6656","5439","14","0","0","3008","14807","103","16","0","61","50","7139","7886","0","15117"
